1,1,2,0,2022-04-01,,1,三井住建道路㈱,2022-10-23 05:53:00,2022-10-23 05:53:00,1
2,2,1,0,2022-04-01,,1,個人,2022-10-23 05:53:00,2022-10-23 05:53:00,1
3,3,1,0,2022-04-01,,1,個人,2022-10-23 05:53:00,2022-10-23 05:53:00,2
4,4,2,-300,2022-04-01,,1,㈱藤井組,2022-10-23 05:53:00,2022-10-23 05:53:00,1
5,5,2,-600,2022-04-01,,1,㈱雨森組,2022-10-23 05:53:00,2022-10-23 05:53:00,1
6,6,2,-500,2022-04-01,,1,荒井建設㈱,2022-10-23 05:53:00,2022-10-23 05:53:00,1
7,7,2,-500,2022-04-01,,1,㈱生駒組,2022-10-23 05:53:00,2022-10-23 05:53:00,1
8,8,2,0,2022-04-01,,1,㈲神造船建設,2022-10-23 05:53:00,2022-10-23 05:53:00,1
9,9,2,0,2022-04-01,,1,㈲ツツミ,2022-10-23 05:53:00,2022-10-23 05:53:00,1
10,10,2,-500,2022-04-01,,1,㈲七尾工務店,2022-10-23 05:53:00,2022-10-23 05:53:00,1
11,11,2,-500,2022-04-01,,1,㈱廣野組,2022-10-23 05:53:00,2022-10-23 05:53:00,1
12,12,2,-1000,2022-04-01,,1,橋本建設工業㈱,2022-10-23 05:53:00,2022-10-23 05:53:00,1
13,13,2,-500,2022-04-01,,1,㈱堀口組,2022-10-23 05:53:00,2022-10-23 05:53:00,1
14,14,2,-800,2022-04-01,,1,㈱吉安組,2022-10-23 05:53:00,2022-10-23 05:53:00,1
15,15,2,-500,2022-04-01,,1,㈱早坂組,2022-10-23 05:53:00,2022-10-23 05:53:00,1
16,16,2,-500,2022-04-01,,1,㈱吉田産業,2022-10-23 05:53:00,2022-10-23 05:53:00,1
17,17,2,0,2022-04-01,,1,利尻電業㈱,2022-10-23 05:53:00,2022-10-23 05:53:00,1
18,18,2,0,2022-04-01,,1,星田建設,2022-10-23 05:53:00,2022-10-23 05:53:00,1
19,19,2,0,2022-04-01,,1,山本建設,2022-10-23 05:53:00,2022-10-23 05:53:00,1
20,20,2,0,2022-04-01,,1,大成工業,2022-10-23 05:53:00,2022-10-23 05:53:00,1
21,21,2,0,2022-04-01,,1,亀田建設,2022-10-23 05:53:00,2022-10-23 05:53:00,2
22,22,2,-300,2022-04-01,,1,㈱藤井組,2022-10-23 05:53:00,2022-10-23 05:53:00,2
23,23,2,-600,2022-04-01,,1,㈱雨森組,2022-10-23 05:53:00,2022-10-23 05:53:00,2
24,24,2,-500,2022-04-01,,1,荒井建設㈱,2022-10-23 05:53:00,2022-10-23 05:53:00,2
25,25,2,-500,2022-04-01,,1,㈱生駒組,2022-10-23 05:53:00,2022-10-23 05:53:00,2
26,26,2,0,2022-04-01,,1,㈲神造船建設,2022-10-23 05:53:00,2022-10-23 05:53:00,2
27,27,2,0,2022-04-01,,1,㈲ツツミ,2022-10-23 05:53:00,2022-10-23 05:53:00,2
28,28,2,-500,2022-04-01,,1,㈲七尾工務店,2022-10-23 05:53:00,2022-10-23 05:53:00,2
29,29,2,-500,2022-04-01,,1,㈱廣野組,2022-10-23 05:53:00,2022-10-23 05:53:00,2
30,30,2,-1000,2022-04-01,,1,橋本建設工業㈱,2022-10-23 05:53:00,2022-10-23 05:53:00,2
31,31,2,-500,2022-04-01,,1,㈱堀口組,2022-10-23 05:53:00,2022-10-23 05:53:00,2
32,32,2,-800,2022-04-01,,1,㈱吉安組,2022-10-23 05:53:00,2022-10-23 05:53:00,2
33,33,2,-500,2022-04-01,,1,㈱早坂組,2022-10-23 05:53:00,2022-10-23 05:53:00,2
34,34,2,-500,2022-04-01,,1,㈱吉田産業,2022-10-23 05:53:00,2022-10-23 05:53:00,2
35,35,2,0,2022-04-01,,1,利尻電業㈱,2022-10-23 05:53:00,2022-10-23 05:53:00,2
36,36,2,0,2022-04-01,,1,星田建設,2022-10-23 05:53:00,2022-10-23 05:53:00,2
37,37,2,0,2022-04-01,,1,山本建設,2022-10-23 05:53:00,2022-10-23 05:53:00,2
38,38,2,0,2022-04-01,,1,大成工業,2022-10-23 05:53:00,2022-10-23 05:53:00,2
39,39,2,0,2022-04-01,,1,亀田建設,2022-10-23 05:53:00,2022-10-23 05:53:00,2
40,40,2,0,2022-04-01,,1,三井住建道路㈱,2022-10-23 05:53:00,2022-10-23 05:53:00,2
41,41,2,-1000,2022-04-01,,1,㈱中田組,2022-10-23 05:53:00,2022-10-23 05:53:00,2
42,42,2,-1000,2022-04-01,,1,㈱中田組,2022-10-23 05:53:00,2022-10-23 05:53:00,1
43,43,2,-500,2022-04-01,,1,藤・石塚経常建設JV,2022-10-23 05:53:00,2022-10-23 05:53:00,1
44,44,2,-1000,2022-04-01,,1,中田・荒井JV,2022-10-23 05:53:00,2022-10-23 05:53:00,1
45,45,2,-1000,2022-04-01,,1,中田・ササキJV,2022-10-23 05:53:00,2022-10-23 05:53:00,1
46,46,2,-1000,2022-04-01,,1,中田・ササキJV,2022-10-23 05:53:00,2022-10-23 05:53:00,2
47,47,1,0,2022-04-01,,1,菅原喜夫,2022-10-23 05:53:00,2022-10-23 05:53:00,1
48,48,1,0,2022-04-01,,1,稚内港湾施設㈱,2022-10-23 05:53:00,2022-10-23 05:53:00,2
49,49,1,0,2022-04-01,,1,山本隆夫,2022-10-23 05:53:00,2022-10-23 05:53:00,2
